Product_name,Product_Link,Rating,Price
"Dell Inspiron 3501 39.62 cm (15.6"") FHD Display Laptop (11th Gen i5-1135G7/ 8GB / 1TB + 256GB SSD /NVIDIA MX330 2GB Graphics / Win 10 + MSO / Soft Mint Color) D560439WIN9S",/Dell-Inspiron-i5-1135G7-Graphics-D560439WIN9S/dp/B0919LPGKH,4.3 out of 5 stars,"66,799"
"(Renewed) Lenovo Intel 4th Gen Core i7 15.6 Inch(39.62 cms) 1366 x 768 1366 X 768 Laptop (16GB RAM/500GB HDD/Windows 10 Pro/MS Office/ NVIDIA Graphics,Black,2.5kg) Lenovo ThinkPad w540",/Renewed-Lenovo-Windows-Graphics-ThinkPad/dp/B09HH9L4RX,,"45,999"
,,,
,,,
,,,
"Dell 15 (2021) Intel i7-11800H Gaming Laptop, 16GB, 512GB SSD, Windows 10 + MS Office, NVIDIA RTX 3050 Ti 4GB, 15.6 inches FHD, Backlit KB Orange, Dark Shadow Grey (G15 5511, D560546WIN9B), 2.65kg",/Dell-i7-11800H-G15-5511-D560546WIN9B/dp/B09F3Q5GTR,4.0 out of 5 stars,"1,02,190"
"ASUS VivoBook Ultra 15 (2020) Intel Core i3-1115G4 11th Gen, 15.6"" (39.62 cm) FHD Thin and Light Laptop (8GB RAM/256GB NVMe SSD/Windows 10/Office 2019/Integrated Graphics/White/1.8 Kg) X513EA-BQ313TS",/ASUS-i3-1115G4-15-6-inch-Integrated-X513EA-BQ313TS/dp/B08PQWFT2T,4.3 out of 5 stars,"43,990"
"Microsoft Surface Laptop 4 AMD Ryzen™ 5 4680U 13.5 inch Touchscreen Laptop (8GB/256GB SSD/Windows 10 Home /AMD Radeon™ Graphics/Platinum/1.265 kg, 25% Off on Microsoft 365)",/Microsoft-Touchscreen-RadeonTM-Graphics-Platinum/dp/B0933L1RWD,4.1 out of 5 stars,"97,400"
"Fujitsu UH-X 11th Gen Intel Core i5 13.3” (33.78cm) FHD IPS 400Nits 2-in1 Touch Convertible Laptop (8GB/512GB SSD/Win10/Office/Iris Xe Graphics/Backlit Kb/Black/997gms), 4ZR1D71992",/Fujitsu-33-78cm-Convertible-Graphics-4ZR1D71992/dp/B098P3DCDH,3.8 out of 5 stars,"67,990"
"HP 245 G8 AMD Ryzen 3 - 3300U 14 inches Business Laptop 4GB RAM/1TB HDD/Windows 10 /1366 X 768 HD/Radeon Vega 8 Graphics/NO ODD (1.52kg, Dark Ash Silver) 2021 Model - 366C9PA",/HP-245-G8-AMD-Ryzen/dp/B092HMYLLN,3.3 out of 5 stars,"34,990"
"Lenovo V14 Intel Core i5 11th Gen 14"" (35.56cm) FHD IPS 300 nits Thin and Light Laptop (16GB RAM/512GB SSD/Windows 10 Home/MS Office/Iris® Xe Graphics/Iron Grey1.60 kg), 82KA00LMIH",/Lenovo-V14-Graphics-Grey1-60-82KA00LMIH/dp/B09BYZ4RBC,,"59,990"
"Dell 15 (2021) i7-11370H Laptop, 16GB, 1TB SSD, Win 10 + MS Office, NVIDIA MX450 2GB Graphics, 15.6"" (39.62 cms) FHD AG 250 nits, Backlit KB + FPR, Platinum Silver (Inspiron 5518, D560456WIN9S)",/Dell-i7-11370H-Graphics-5518-D560456WIN9S/dp/B09F3PDMWW,,
"Lenovo Ideapad Slim 3 10th Gen Intel Core i3 15.6"" (39.62cm) FHD Thin & Light Laptop (4GB/256 GB SSD/UHD Graphics/Windows 10/MS Office/2 Year Warranty/Platinum Grey/1.7Kg), 81WB0112IN",/Lenovo-Graphics-Warranty-Platinum-81WB0112IN/dp/B09DMRQ6XB,4.3 out of 5 stars,
"ASUS VivoBook Flip 14 (2020), Intel Core i3-10110U 10th Gen, 14"" (35.56cms) FHD Touch, 2-in-1 Laptop (8GB/256GB SSD/Office 2019/Windows 10/Integrated Graphics/Blue/1.5 kg), TP412FA-EC382TS",/ASUS-VivoBook-i3-10110U-Integrated-TP412FA-EC382TS/dp/B095SRR2D6,4.4 out of 5 stars,"46,890"
ASUS VivoBook15 Intel Core i3-1115G4 15.6 inches Laptop (8GB RAM/256 GB NVMe SSD/Windows 10 Home+McAfee/Ms Office H&S 2019/FHD IPS/FP Reader/1.75 kg/Silver) X515EA-EJ312TS,/ASUS-VivoBook15-i3-1115G4-15-6-inch-X515EA-EJ312TS/dp/B0916C2XM3,4.2 out of 5 stars,"42,000"
"(Renewed) Lenovo Thinkpad L450 14 inch Laptop (Core I3 5th Gen/8GB/256 GB SSD/Windows 10 Pro/MS Office/Anti Glare Display/Webcam/Bluetooth/Wifi/Integrated Graphics), Black",/Lenovo-Thinkpad-Bluetooth-Integrated-Graphics/dp/B09HV8K9R3,,"27,990"
"Lenovo V15 Intel Core i5 11th Gen 15.6"" FHD Thin and Light Laptop (16GB RAM/512GB SSD/Windows 11 Home/MS Office Home & Student 2021/Iron Grey/1.70 kg),82KB00RJIH (V15 G2 ITL)",/Lenovo-V15-82KB00RJIH-G2-ITL/dp/B09H4FW97R,3.6 out of 5 stars,"58,990"
"(Renewed) Dell Latitude 2nd Gen Intel Core i5 14 inches 1366x768 Business Laptop (8 GB/500 GB/Windows 7/Integrated Graphics/Greyish Silver/2.40 Kg), E6420-i5-8 GB-500 GB",/Dell-E6420-i5-8-GB-500-GB-Integrated/dp/B07LB4XRWC,2.9 out of 5 stars,"24,898"
"HP Pavilion 14, Ryzen 5- 8GB/512GB SSD 14-inch Laptop, FHD IPS Micro-Edge Anti-Glare Display/Backlit KB/Alexa/B&O Audio/Fast Charge/720p Camera/Win 11 ready/3D Metal Design/1.41 kg, 14-ec0036AU",/HP-Pavilion-Micro-Edge-Anti-Glare-14-ec0036AU/dp/B09KGQ1FZ2,3.5 out of 5 stars,"55,499"
"(Renewed) ASUS TUF Gaming F15 (2021) 15.6-inch (39.62 cms) FHD 144Hz, Intel Core i7-11800H 11th Gen, RTX 3060 6GB Graphics, Gaming Laptop (16GB/1TB SSD/Windows 10/Gray/2.3 Kg), FX566HM-HN100T",/ASUS-15-6-inch-i7-11800H-RTX-3060-FX566HM-HN100T/dp/B09NSRCW39,,"97,742"
"HP 15 (2021) Thin & Light Ryzen 3-3250 Laptop, 8 GB RAM, 1TB HDD, 39.62 cms (15.6"") FHD Screen, Windows 10, MS Office (15s-gr0011AU)",/HP-3-3250-Laptop-Windows-15s-gr0011AU/dp/B08T6SJ215,3.9 out of 5 stars,
,,,
,,,
,,,
"ASUS TUF Dash F15 (2021) 15.6-inch (39.62 cms) FHD 144Hz, Intel Core i5-11300H 11th Gen, RTX 3050 4GB Graphics, Gaming Laptop (8GB/512GB SSD/Windows 10/White/2 Kg), FX516PCZ-HN089T",/ASUS-Dash-F15-15-6-inch-i5-11300H-FX516PCZ-HN089T/dp/B09CD4FRNX,3.7 out of 5 stars,"71,990"
"ASUS ROG Zephyrus G14 (2021), 14 inches FHD 144Hz, AMD Ryzen 9 5900HS, GeForce RTX 3050 4GB Graphics, Gaming Laptop (16GB/1TB SSD/Office 2019/Windows 10 Home/Moonlight White/1.6 Kg), GA401QC-HZ093TS",/ASUS-Zephyrus-GeForce-RTX-3050-Moonlight-GA401QC-HZ093TS/dp/B095S9KD18,4.5 out of 5 stars,"1,21,990"
(Renewed) HP ProBook 430 G1 13.3 inch (33.8 cm) HD Laptop (i5 4th Gen/8 GB RAM/1 TB HDD/Wifi/Bluetooth 4.0/Windows 10 Pro/MS Office/Webcam/Integrated Graphics/Thin & Light/PAN India Warranty),/HP-ProBook-Bluetooth-Integrated-Graphics/dp/B09LRZB2HN,1.0 out of 5 stars,"29,999"
"HP Pavilion Gaming 5th Gen AMD Ryzen 5 Processor 15.6 inches FHD Gaming Laptop (8GB/512GB SSD/144 Hz/Windows 10 Home/MS Office/NVIDIA GTX 1650 4GB/Shadow Black), 15-ec2008AX, 1.98kg",/HP-Pavilion-Processor-15-6-inch-15-ec2008AX/dp/B091FHVCDL,4.1 out of 5 stars,"66,590"
"Lenovo IdeaPad Slim 5 11thGen Intel Core i5 15.6""(39.62cm) FHD IPS Thin & Light Laptop(16GB/512GB SSD/Windows 11/MS Office/NVIDIA GeForce MX450 2GB/Fingerprint Reader/Graphite Grey/1.66Kg), 82FG01BAIN",/Lenovo-IdeaPad-Fingerprint-Graphite-82FG01BAIN/dp/B09GV16C2Q,4.2 out of 5 stars,"70,523"
"ASUS ROG Zephyrus G14 (2021) 14-inch (35.56 cms) FHD 144Hz, AMD Ryzen 7 5800HS, GTX 1650 4GB Graphics, Gaming Laptop (8GB/1TB SSD/Office 2019/Windows 10/White/1.6 Kg), GA401QH-HZ077TS",/ASUS-Zephyrus-GTX-1650-Graphics-GA401QH-HZ077TS/dp/B09CCLPWKD,5.0 out of 5 stars,"89,490"
"(Renewed) HP HP ProBook Intel 15.6-Inch (39.62 cms) Laptop (8 GB/320 GB/Windows 10 Pro/Intel HD Graphics 3000//2.49 Kg), ProBook 6560b",/HP-Probook-6560B-Notebook-Professional/dp/B01GUBPB7E,4.3 out of 5 stars,"24,990"
"HP 240 G8 Laptop Intel Core i3-11th Gen|8GB|1TBGB|14""HD|Win 10H SL",/HP-240-G8-Laptop-i3-11th/dp/B09FSGFXKL,5.0 out of 5 stars,"43,296"
"HP Pavilion Aero, AMD Ryzen 5-5600U, 13.3 inches Ultra Thin and Light WUXGA Laptop (16GB RAM/512GB SSD/Win 11/1920x1200/FPR/Audio by B&O/Alexa Built-in/ MS Office/Pale Rose Gold/0.97 Kg) - 13-be0205au",/HP-Pavilion-5-5600U-inches-1920x1200/dp/B09KGPSJM4,3.8 out of 5 stars,"71,490"
"HP 15 11th Gen Intel Core i3 Processor 15.6"" (39.62cms) FHD Laptop with Alexa Built-in(i3-1115G4/8GB/1TB HDD/M.2 Slot/Win 10/MS Office/Natural Silver/1.76 Kg), 15s-du3038TU",/HP-Processor-39-62cms-i3-1115G4-15s-du3038TU/dp/B08S3MGDS3,3.6 out of 5 stars,"45,999"
(Renewed) HP EliteBook 14 inch (35.56 cm) HD Laptop (AMD A8 Pro/8 GB RAM/500 GB HDD/Wifi/Bluetooth/Windows 10 Pro/MS Office/Webcam/AMD R5 Graphics/Thin & Light),/Renewed-HP-EliteBook-Bluetooth-Graphics/dp/B09H4V36YP,2.5 out of 5 stars,"24,899"
"HP Pavilion Aero, Ryzen 5-16GB/512GB SSD 13.3-inch WUXGA Laptop, Ultra-Thin & Light 970 gm, 400 Nits Anti-Glare 100% RGB Display/B&O Audio/Fingerprint Reader/Backlit KB/Win 11 Ready, 13-be0190AU",/HP-Pavilion-Aero-Fingerprint-13-be0190AU/dp/B098NQQVT2,4.5 out of 5 stars,"69,490"
"Dell 14 (2021) i5-1155G7 2in1 Touch Screen Laptop, 8GB, 512GB SSD, Win 10 + MS Office, 14.0"" (35.56 cms) FHD Display, Backlit KB, FPR + Active Pen, Platinum Silver (Inspiron 5410, D560594WIN9S)",/Dell-i5-1155G7-Platinum-5410-D560594WIN9S/dp/B09F3QVLD1,4.3 out of 5 stars,"70,790"
HP 14s 11th Gen Intel Core i3 14 inch(35.6 cms) FHD Laptop (8GB RAM/256GB SSD/UHD Graphics/ Win 11/ MS Office/ Alexa Built-in/ 1.46kg/ Natural Silver) - 14s-dy2506TU,/HP-Laptop-Graphics-Office-Natural/dp/B09MH9M5CV,,"43,990"
"(Renewed) Lenovo Intel 4th Gen Core i7 15.6 Inch(39.62 cms) 1366 x 768 1366 X 768 Laptop (16GB RAM/512GB SSD/Windows 10 Pro/MS Office/ NVIDIA Graphics,Black,2.5kg) Lenovo ThinkPad w540",/Renewed-Lenovo-Windows-Graphics-ThinkPad/dp/B09HH8PQ2S,,"47,999"
"Dell Inspiron 3505 39.62 cm (15.6"") FHD Display Laptop (R5-3450U / 8GB / 1TB + 256Gb SSD / Vega Graphics / Win 10 + MSO / Soft Mint Color) D560432WIN9S",/Dell-Inspiron-R5-3450U-Graphics-D560432WIN9S/dp/B0919HGZXG,4.0 out of 5 stars,"51,000"
,,,
,,,
,,,
"Microsoft Surface Go 10th Gen Intel Core i5-1035G1 12.4 inches Touchscreen Business Laptop (8GB/128GB SSD/Windows 10 Home in S Mode/UHD Graphics/Platinum/1.110 kg, 25% Off on Microsoft 365), THH-00023",/Microsoft-i5-1035G1-Touchscreen-Graphics-THH-00023/dp/B08SX5XVBK,4.3 out of 5 stars,"67,280"
HP Chromebook Laptop (Intel Celeron Processor/4GB RAM & 256GB SSD Storage/ChromeOS) - na0002TU + Keybord + Mice,/HP-Chromebook-Celeron-Processor-ChromeOS/dp/B09HMZ8JWX,,"26,589"
"(Renewed) Dell Latitude E5440 Intel Core i5 4th Gen 14 inches Laptop /8GB RAM - Upgradable to 16/256GB SSD/Windows 10 Pro/MS Office 2019, Black, 2.2 kg",/Renewed-Dell-Latitude-inches-Laptop/dp/B09413W86G,5.0 out of 5 stars,"34,999"
"Acer Nitro 5 Gaming Laptop (AMD Ryzen 7 5800H/15.6"" Full HD IPS Display/16 GB/256 GB SSD/1TB HDD/Win 10/6 GB Graphics/NVIDIA GeForce RTX 3060/144 Hz, Black, 2.4 kg) AN515-45 + Xbox Game Pass for PC",/Acer-Display-Graphics-GeForce-AN515-45/dp/B09FK41K3C,,"1,04,990"
"Lenovo ThinkBook 13s Intel 11th Gen Core i5 13.3""(33.78 cm) WQXGA IPS 300 nits 100% sRGB Dolby Vision Thin and Light Laptop (8GB/512GB SSD/Windows 10/MS Office/FPR/Mineral Grey/1.26 Kg), 20V9A05EIH",/Lenovo-ThinkBook-Windows-Mineral-20V9A05EIH/dp/B09GB2N7M7,4.3 out of 5 stars,"59,990"
Acer Aspire 3 Intel Core i3 11th Generation 15.6 inches Full HD IPS Business Laptop - (4GB/256GB SSD/Windows 10 Home/UHD Graphics /1.7Kg/Silver) - A315-58,/Acer-Aspire-Generation-inches-Business/dp/B09B3QC52M,4.2 out of 5 stars,"40,999"
"Dell Vostro 3400 14 inches FHD Anti Glare Display Laptop/ Intel i5-1135G7 / 8GB / 512 SSD / Nvidia 2GB MX330 Graphics / Windows 10 + Office H&S/ Dune Color) D552156WIN9DE, 1.64kg",/Dell-Display-i5-1135G7-Graphics-D552156WIN9DE/dp/B08MQ6VQL2,3.9 out of 5 stars,"64,190"
"Dell 14 (2021) Inspiron 5410 Intel i7-1165G7 14 inches 16Gb RAM, 512Gb SSD, FHD Display, Windows 10 + MSO, Backlit KB + FPR + Active Pen, 2in1 Touch Screen Laptop - Silver Metal, 1.5 kg, D560469WIN9S",/Dell-Inspiron-5410-i7-1165G7-Display/dp/B095S9NJ4S,4.2 out of 5 stars,"95,890"
"Lenovo V15 Intel Core i3 11th Gen 15.6 inches FHD Business Laptop (4GB RAM/512GB SSD/Windows 10 Home/MS Office/Black/1.7 kg), 82KB00EXIN",/Lenovo-V15-Business-Windows-82KB00EXIN/dp/B09BVX657L,4.5 out of 5 stars,"42,490"
"2020 Apple MacBook Pro (13.3-inch/33.78 cm, Apple M1 chip with 8‑core CPU and 8‑core GPU, 8GB RAM, 512GB SSD) - Silver",/Apple-MacBook-Chip-13-inch-512GB/dp/B08N5Y1YG7,4.7 out of 5 stars,"1,31,990"
"HP 14 Ryzen 5 5500U 14-inch(35.6 cm) FHD Laptop with Alexa Built-in(8GB/512GB SSD/Windows 10/MS Office/Natural Silver/1.46Kg), 14s-fq1030AU",/HP-14-inch-Windows-Natural-14s-fq1030AU/dp/B0928TPR8H,4.4 out of 5 stars,"55,600"
"HP 14 (2021) 11th Gen Intel Core i3 Laptop with Alexa Built-in, 8GB RAM, 256GB SSD, 14-Inch (35.6 cm) FHD Screen, Windows 10, MS Office, (14s- dy2501tu)",/HP-Laptop-14-Inch-Windows-dy2501tu/dp/B093VZC5X9,4.2 out of 5 stars,
"ASUS VivoBook 15 Intel Celeron N3350 15.6 inches HD Laptop (4GB RAM/1TB HDD/Windows 10/Integrated Graphics/Black/2.0 kg, X540NA-GQ285T)",/ASUS-VivoBook-15-6-inch-Integrated-X540NA-GQ285T/dp/B08BV8N5ZR,3.5 out of 5 stars,
"HP 255 G8 Laptop 3K9U2PA (AMD Ryzen 3-3300/4GB Ram/ 512 GB SSD/ 39.62 cm (15.6"" Inch) HD/ Windows 10 Home / Dark Ash Black / 1 Year Warranty)",/HP-Laptop-3K9U2PA-Windows-Warranty/dp/B095KJN2TT,4.3 out of 5 stars,"42,140"
"(Renewed) Dell Latitude Laptop 3340 Intel Core i3 - 4005u Processor, 8 GB Ram & 256 GB SSD, Win10, 14.1 Inches Notebook Computer",/Renewed-Dell-Latitude-Laptop-Intel/dp/B08SMLDWRV,4.1 out of 5 stars,"27,690"
"Lenovo ThinkBook 13s Intel 11th Gen Core i7 13.3""(33.78 cm) WQXGA IPS 300 nits 100% sRGB Dolby Vision Thin and Light Laptop (16GB/512GB SSD/Windows 10/MS Office/FPR/Mineral Grey/1.26 Kg), 20V9A05FIH",/Lenovo-ThinkBook-Windows-Mineral-20V9A05FIH/dp/B09GB2KYGC,4.3 out of 5 stars,"79,990"
,,,
,,,
,,,
"(Renewed) AVITA Essential Refresh NE14A2INC43A-CR 14-inch/35.56 cm(Intel Celeron-N4020/4GB/128GB SSD/Windows 10 Home/FHD/Integrated Graphics), Concrete Grey",/AVITA-Essential-NE14A2INC43A-CR-Celeron-N4020-Integrated/dp/B098QRMRG4,5.0 out of 5 stars,"20,999"
"ASUS ROG Zephyrus G14 (2021) 14-inch (35.56 cms) FHD 144Hz, AMD Ryzen 7 5800HS, GTX 1650 4GB Graphics, Gaming Laptop (8GB/1TB SSD/Office 2019/Windows 10/Gray/1.6 Kg), GA401QH-HZ076TS",/ASUS-Zephyrus-GTX-1650-Graphics-GA401QH-HZ076TS/dp/B09CD2JY58,4.0 out of 5 stars,"86,640"
"(Renewed) Dell Intel 5th Gen Core i5 5300U 14-Inch (35.56 cms) Laptop (8 GB/256 GB SSD/Windows 10/Intel HD Graphics/Black/), Latitude E5450",/Renewed-Dell-Latitude-E5450-Graphics/dp/B07SN9P55R,3.7 out of 5 stars,"40,490"
Acer Extensa 15 EX215-22-A7D9 (NX.EG9SI.001) Laptop (AMD Athlon Gold/ 4GB RAM/ 1TB HDD/ Windows 10 Home/ AMD Radeon Graphics/ 15.6 Inch Screen),/Acer-Extensa-EX215-22-A7D9-NX-EG9SI-001-Graphics/dp/B08QG68JXS,2.2 out of 5 stars,"32,250"
"Acer Aspire 3 Intel Core i5 11th Gen 15.6 inches Full HD Display Business Laptop (2*4GB RAM/128GB SSD+1TB HDD/NVIDIA GeForce MX350/Windows 10 Home/Fingerprint Reader/Pure Silver, 1.7kg), A315-58G",/Acer-Display-Business-Fingerprint-A315-58G/dp/B09B12TS48,,"57,490"
"Lenovo IdeaPad Slim 3 Intel Celeron N4020 15.6 inches HD Business Laptop (4GB/256 GB SSD/Windows 10 Home/MS Office/Platinum Grey /1.7 Kg), 81WQ0099IN",/Lenovo-IdeaPad-Business-Platinum-81WQ0099IN/dp/B09F32YWST,3.9 out of 5 stars,"34,690"
"Lenovo IdeaPad Slim 3 2021 11th Gen Intel Core i5 15.6"" (39.62cm) FHD Thin & Light Laptop (8GB/256GB SSD/Windows 10/MS Office/Backlit Keyboard/2 Year Warranty/Arctic Grey/1.65Kg), 82H80156IN",/Lenovo-IdeaPad-Keyboard-Warranty-82H80156IN/dp/B09BCSPX7X,4.2 out of 5 stars,"55,300"
"(Renewed) Dell Latitude Laptop E5470 Intel Core i5 6th Gen. - 6200u Processor, 8 GB Ram & 256 GB SSD, 14.1 Inches HD Screen Notebook Computer",/Renewed-Dell-Latitude-Laptop-E5470/dp/B094CBQ32N,3.9 out of 5 stars,"29,899"
"Lenovo IdeaPad Slim 3 2021 11th Gen Intel Core i3 15.6"" (39.62cm) FHD IPS Thin & Light Laptop (8GB/512GB SSD/Windows 10/MS Office/2 Year Warranty/Arctic Grey/1.65Kg), 82H801FKIN",/Lenovo-IdeaPad-39-62cm-Warranty-82H801FKIN/dp/B09C5XN8X7,4.3 out of 5 stars,"46,490"
"Dell 15 (2021) AMD Ryzen 5-5600H Gaming Laptop, 16GB DDR4, 512GB SSD, Windows 10 + MS Office, NVIDIA RTX 3050 4Gb, 15.6 inches FHD, Backlit KB Orange, Platinum Silver (G15 5515, D560540WIN9W), 2.57kg",/Dell-Platinum-G15-5515-D560540WIN9W/dp/B09F3QNCY3,4.1 out of 5 stars,"74,990"
"Lenovo ThinkBook 15 Intel 11th Gen Core i5 15.6"" (39.62 cm) FHD IPS 300 nits Antiglare 100% sRGB Thin and Light Laptop (16GB/512GB SSD/Windows 10/MS Office/3 Yr Onsite Warranty/1.7 Kg), 20VEA0HEIH",/Lenovo-ThinkBook-Antiglare-Warranty-20VEA0HEIH/dp/B09G3CN1TS,4.2 out of 5 stars,"69,990"
"ASUS TUF Dash F15 (2021) 15.6-inch (39.62 cms) FHD 144Hz, Intel Core i7-11370H 11th Gen, RTX 3050 4GB Graphics, Gaming Laptop (16GB/512GB SSD/Windows 10/Gray/2 Kg), FX516PCZ-HN091T",/ASUS-Dash-F15-15-6-inch-i7-11370H-FX516PCZ-HN091T/dp/B09CCNMXB1,4.4 out of 5 stars,"82,990"
"HP 15 AMD Ryzen 5 5500U 15.6 inch(39.6 cms) FHD Laptop (8GB RAM/512GB SSD/Windows 10/MS Office/1.69 kg), 15s-eq2040AU",/HP-Laptop-Windows-Office-15s-eq2040AU/dp/B093Q3R1VV,4.3 out of 5 stars,"58,250"
"Acer Swift 3 SF314-511 Intel EVO Thin and Light Laptop | 14"" Full HD IPS | Intel Core i5-1135G7 Processor |8G| 512GB SSD| WiFi 6| Backlit Keyboard | Fingerprint Reader | Windows 11 | MS Office 2021",/Acer-SF314-511-i5-1135G7-Processor-Fingerprint/dp/B09M3F1MWN,,"60,990"
"Lenovo ThinkBook 15 Intel 11th Gen Core i5 15.6""(39.62 cm) FHD IPS 300 nits Antiglare 100% sRGB Thin & Light Laptop (16GB/1TB HDD+256GB SSD/Windows 10/MS Office/3 Yr Onsite Warranty/1.7 Kg),20VEA0HDIH",/Lenovo-ThinkBook-15-Antiglare-20VEA0HDIH/dp/B09GVZHTGM,4.3 out of 5 stars,"75,000"
"ASUS VivoBook 14 (2020) AMD Ryzen 3 3250U 35.56 cm (14-inch) FHD Thin and Light Laptop (4GB/256GB NVMe SSD/Integrated Graphics/Windows 10/MS Office 2019/Transparent Silver/1.6 kg), M415DA-EK302TS",/ASUS-VivoBook-Integrated-Transparent-M415DA-EK302TS/dp/B08JMRBZ8F,3.6 out of 5 stars,"33,490"
,,,
,,,
,,,
"Lenovo IdeaPad Slim 3 10th Gen Intel Core i3 15.6"" (39.63cm) FHD Thin & Light Laptop (4GB/256GB SSD/Windows 10/MS Office/Intel UHD Graphics/2 Year Warranty/Platinum Grey/1.7Kg), 81WB0158IN",/Lenovo-Graphics-Warranty-Platinum-81WB0158IN/dp/B0999C7769,4.0 out of 5 stars,"38,990"
"ASUS ZenBook 14e (2021), 14.0-inch (35.56 cms) FHD Intel Core i7-1165G7 11th Gen, Thin and Light Laptop (16GB/1TB SSD/Office 2019/Windows 10/2GB NVIDIA MX450 Graphics/Grey/1.29 kg), UX435EG-KK701TS",/ASUS-14-0-inch-i7-1165G7-Graphics-UX435EG-KK701TS/dp/B096W3HCRQ,4.0 out of 5 stars,"1,04,990"
,,,
,,,
,,,
